unique_id,MetaARIMA(0.0),MetaARIMA(0.1),MetaARIMA(0.2),MetaARIMA(0.3),MetaARIMA(0.4),MetaARIMA(0.5),MetaARIMA(0.6),MetaARIMA(0.7),MetaARIMA(0.8),MetaARIMA(0.9),MetaARIMA(1.0),AutoARIMA
T000107,5.399716507890905,13.16677968687162,13.16677968687162,4.326509377039977,5.541251032895368,5.541251032895368,5.541251032895368,5.541251032895368,5.541251032895368,5.541251032895368,5.541251032895368,5.541251032895368
T000108,2.432203493982358,2.432203493982358,2.292680951886778,3.0058164018995663,2.292680951886778,2.292680951886778,2.2862282124323294,2.3379136829881926,2.3379136829881926,2.3379136829881926,2.3379136829881926,2.3379136829881926
T000109,8.158556366585563,3.838027151278648,3.838027151278648,3.838027151278648,4.768644858669747,4.768644858669747,4.768644858669747,4.768644858669747,4.768644858669747,4.768644858669747,4.768644858669747,2.7700729927007295
T000110,9.125474570348503,9.125474570348503,9.125474570348503,7.817045227055476,7.839025293466427,7.839025293466427,7.839025293466427,7.839025293466427,7.839025293466427,7.839025293466427,7.839025293466427,6.490304709141274
T000111,1.5719067688965176,1.5734720969314242,0.7337047751946371,0.7337047751946371,0.7337047751946371,0.7337047751946371,0.7337047751946371,0.7337047751946371,0.7337047751946371,0.7337047751946371,0.7337047751946371,1.2813369360559497
T000112,4.472935142376939,6.242005633362423,4.472935142376939,4.472935142376939,5.241677515589395,5.241677515589395,5.241677515589395,5.241677515589395,5.241677515589395,5.241677515589395,5.241677515589395,5.241677515589395
T000113,1.8221137596675598,1.8221137596675598,0.6754093079754011,0.6754093079754011,0.6754093079754011,0.6754093079754011,1.0521659445004565,1.0521659445004565,1.0521659445004565,1.0521659445004565,1.0521659445004565,1.0521659445004565
T000114,0.8029077875072022,0.8029077875072022,0.6552493404886226,0.6552493404886226,0.9699933789587623,0.9699933789587623,0.9699933789587623,0.9699933789587623,0.9699933789587623,0.9699933789587623,0.9699933789587623,0.9699933789587623
T000115,4.592627986966791,2.1053379317649843,4.744663117023688,3.1110703605227195,2.068353817493115,4.744663117023688,3.1110703605227195,3.1110703605227195,3.1110703605227195,3.1110703605227195,3.1110703605227195,2.056271296862774
T000116,2.1926192088395218,2.1926192088395218,1.549705527507063,2.191698348196211,2.191698348196211,2.191698348196211,2.191698348196211,2.191698348196211,2.191698348196211,2.191698348196211,2.191698348196211,2.191698348196211
T000117,5.00694444444444,0.6924955879990324,1.15875246636365,1.4145278342334424,0.6924955879990324,1.15875246636365,1.15875246636365,1.15875246636365,1.15875246636365,1.15875246636365,1.15875246636365,1.15875246636365
T000118,6.6000000000000005,2.831441047546036,2.831441047546036,2.831441047546036,2.831441047546036,2.831441047546036,2.5592007754775263,2.5592007754775263,2.5592007754775263,2.5592007754775263,2.5592007754775263,2.5592007754775263
T000119,1.0662614014875598,1.0662614014875598,2.195967666343206,2.195967666343206,1.5988361034746916,1.5988361034746916,1.5988361034746916,1.5988361034746916,1.5988361034746916,1.5988361034746916,1.5988361034746916,1.5988361034746916
T000120,0.41520865204007695,0.6513361982349958,0.6513361982349958,1.312183217780884,0.07070716818364901,0.07070716818364901,0.07070716818364901,0.07070716818364901,0.07070716818364901,0.07070716818364901,0.07070716818364901,0.07070707070709431
T000121,0.7293556714219767,3.412072111114014,3.5904524950239214,1.2193220201952515,0.9308436593926896,0.9010783243310435,0.9010783243310435,0.9010783243310435,0.9010783243310435,0.9010783243310435,0.9010783243310435,0.4666666666666681
T000122,2.0854614659729505,2.0854614659729505,1.2957304016485223,1.2957304016485223,0.3054512627601838,0.3054512627601838,0.3054512627601838,0.3054512627601838,0.3054512627601838,0.3054512627601838,0.3054512627601838,0.3054512627601838
T000123,1.1687598136998982,1.1687598136998982,1.1687598136998982,1.1687598136998982,1.1687598136998982,1.673189694588712,1.673189694588712,1.673189694588712,1.673189694588712,1.673189694588712,1.673189694588712,1.673189694588712
T000124,2.0883975324506077,2.0883975324506077,2.0883975324506077,4.090441077771634,4.090441077771634,4.090441077771634,4.090441077771634,4.090441077771634,4.090441077771634,4.090441077771634,4.090441077771634,0.7854372928055521
T000125,5.8234234234234235,1.7580403271408545,1.6280914715608608,1.7580403271408545,1.7580403271408545,1.7580403271408545,1.449136626484364,1.449136626484364,1.449136626484364,1.449136626484364,1.449136626484364,1.0813597244519642
