unique_id,MetaARIMA(0.05),MetaARIMA(0.12),MetaARIMA(0.2),MetaARIMA(0.27),MetaARIMA(0.35),MetaARIMA(0.42),MetaARIMA(0.5),MetaARIMA(0.58),MetaARIMA(0.65),MetaARIMA(0.72),MetaARIMA(0.8),MetaARIMA(0.88),MetaARIMA(0.95),AutoARIMA
T000113,0.49967534427171845,0.5176801556518685,0.5176801556518685,0.5176801556518685,0.5176801556518685,0.45087727040421144,0.45087727040421144,0.4309596047004231,0.4298602413134309,0.45505901121555953,0.4137777291764678,0.4137777291764678,0.41284528310325463,0.5935401069155598
T000114,0.2561965735312128,0.25374714229039347,0.4440331990090264,0.5582770709971382,0.4440331990090264,0.30809479446446664,0.7213749838078459,0.5096020205201539,0.44641658110611054,0.30809479446446664,0.2561965735312128,0.42688964799559165,0.2561965735312128,0.4316251803429976
T000115,0.7716860383706543,0.5923177874691721,0.6415803098173913,0.6385469036411875,0.6385469036411875,0.6977349652426623,0.6977349652426623,0.6385469036411875,0.6215032703044141,0.6188909153583682,0.6977349652426623,0.6490206375117722,0.7300775533657565,0.9786622215011163
T000116,2.2966021756264436,0.6135127189720191,0.7466179343590154,0.7466179343590154,0.7466179343590154,0.7466179343590154,0.7466179343590154,0.6198991408207,0.687432482392293,0.752584407281346,0.7466179343590154,0.7466179343590154,0.644094167628231,0.6636233667919619
T000117,1.6718943377715603,1.809964798821091,1.6317908688950717,1.6317908688950717,1.6317908688950717,1.5674262025425474,1.5674262025425474,1.809964798821091,1.4240588821868652,1.4240588821868652,1.809964798821091,1.1495525985121817,1.3338123360847343,1.7289356096899464
T000118,0.26684738730380086,0.2506592505515655,0.2506592505515655,0.7617531821876631,0.2645510184933588,0.2506592505515655,0.3593416981948096,0.3113650839146641,0.3113650839146641,0.5050178401928737,0.37030601624677234,0.37030601624677234,0.27318092617482176,0.3826749971205139
T000119,0.8139839705572605,0.8554750787870075,0.9013210338127369,0.9013210338127369,0.8554750787870075,0.8630062386123152,0.8630062386123152,0.8630062386123152,1.665197079114414,0.8630062386123152,0.7625488184283643,0.8151430035192188,0.8554750787870075,0.8554750787870075
T000120,0.9874063894475368,1.0196396415246056,1.0830931133618877,1.0830931133618877,1.0830931133618877,0.9874063894475368,1.5082851396027657,1.5082851396027657,1.5082851396027657,1.492975127727222,1.492975127727222,0.9977039026976664,1.0703573610283599,1.5961342233251528
T000121,1.5749575063009642,1.4520509976381326,1.4483893489439283,1.4483893489439283,1.4133641898407074,1.4133641898407074,1.4464951622948596,1.8478453285210021,1.8750671570037594,1.8750671570037594,1.8750671570037594,1.3900893410712436,1.8707865469399583,1.8854955222092007
T000122,1.339212141513056,3.01594405379713,3.3768570877778568,3.3088404441468127,3.4266422354867827,3.2942580482148913,3.928526873751626,3.387609872077657,4.183534897175622,4.183534897175622,3.492356318208167,3.2942580482148913,3.245340137825085,3.928526873751626
T000123,1.0454178047253937,0.8788331979158978,0.8788331979158978,0.8788331979158978,0.8788331979158978,0.88324556788418,0.8999898756916307,1.018438652427629,1.0705479405658072,1.0705479405658072,1.0705479405658072,0.8999898756916307,0.8200525938841391,0.9287869771066455
T000124,0.7788200726603649,1.08026921592209,1.0139454975883704,0.9835877246041334,0.9835877246041334,0.9835877246041334,1.1924884287940642,1.238951113368702,1.1924884287940642,1.1924884287940642,1.238951113368702,1.238951113368702,1.2191098584811586,1.166650735308125
T000125,0.7320349451279443,1.0085840408476294,0.9249816190632347,0.9913196399291314,0.7348041224451123,0.729312351534896,0.729312351534896,1.1033903442665878,1.1033903442665878,1.1033903442665878,1.1033903442665878,1.1033903442665878,0.9836639303122255,1.1536564980143924
T000126,0.2774376145162759,0.3317465532540574,0.31097591885124176,0.31097591885124176,0.2999705423390995,0.3538097463556016,1.0023611061525208,0.7889670798193108,0.7889670798193108,0.7944548818284002,0.7944548818284002,0.7944548818284002,0.5059482237767375,1.0023611061525208
