unique_id,MetaARIMA(0.05),MetaARIMA(0.12),MetaARIMA(0.2),MetaARIMA(0.27),MetaARIMA(0.35),MetaARIMA(0.42),MetaARIMA(0.5),MetaARIMA(0.58),MetaARIMA(0.65),MetaARIMA(0.72),MetaARIMA(0.8),MetaARIMA(0.88),MetaARIMA(0.95),AutoARIMA
T000187,0.42034908481160693,0.3307477621052534,0.3324722013202974,0.3331983120372492,0.4110475697788123,0.5380606976646635,0.5278933869204236,0.4360823003355406,0.4108933162950977,0.4554387479969652,0.4554387479969652,0.3324722013202974,0.32815662924887967,0.47727099690470637
T000188,0.7194557912475806,0.5631446854841261,0.5584280365728607,0.5631446854841261,0.5631446854841261,0.5063036854348658,0.5063036854348658,0.563788014015889,0.563788014015889,0.5063036854348658,0.586128569909646,0.563788014015889,0.5689420350827343,0.648310137528198
T000189,0.7784044214089068,0.786391829358527,0.6630574501180293,0.6630574501180293,0.6630574501180293,0.6630574501180293,0.6953431543056732,0.7148038418624533,0.7148038418624533,0.7148038418624533,0.7041419421832986,0.7041419421832986,0.7148038418624533,0.7041419421832986
T000190,0.6653734525050307,0.6972442098726772,0.6810015056861801,0.6972442098726772,0.6658942875364493,0.6658942875364493,0.4890504507695252,0.5352082096242847,0.5352082096242847,0.4890504507695252,0.50380384658218,0.50380384658218,0.48636620384590296,0.5314750580745639
T000191,0.4237535362617397,0.46864463645285237,0.46864463645285237,0.6811469113006957,0.6811469113006957,0.46864463645285237,0.6811469113006957,0.3567526114790723,0.3567526114790723,0.3567526114790723,0.41638509812698726,0.25544906807836126,0.2881721911850416,0.3511603231537246
T000192,1.244279745473617,1.2480267929655462,1.0659274072724918,1.0659274072724918,1.0659274072724918,1.0853307343954526,1.0853307343954526,1.0659274072724918,1.0659274072724918,1.0853307343954526,1.0853307343954526,1.0659274072724918,1.071861936594623,1.4821527903846126
T000193,0.5115587932121806,0.4909714481000165,0.4576794012862268,0.4909714481000165,0.4909714481000165,0.47595022000774123,0.4771687736921557,0.7473655684257259,0.7473655684257259,0.5421883674901828,0.5421883674901828,0.47595022000774123,0.4771687736921557,0.6703851436025328
T000194,3.134160872390136,3.1526191193561854,3.128676393176683,3.128676393176683,3.2228997147015424,3.159626791180595,3.1621705979430836,2.6801046837016917,3.2228997147015424,2.7419532061857614,3.2175086259325156,3.2175086259325156,3.0360521902497126,3.335730162833985
T000195,0.2733197668581049,0.3138566358316824,0.3138566358316824,0.3138566358316824,0.5175004163660105,0.34916170992462775,0.4907464225931219,0.4907464225931219,0.21329038426738461,0.2150156438792402,0.21329038426738461,0.34916170992462775,0.3138566358316824,0.3138566358316824
T000196,0.7627704999720792,0.719794786321049,0.7648252389366038,0.7214129379753458,0.7685352275753691,0.7072204916079348,0.7754604760981757,0.7519083033048628,0.7519083033048628,0.8223515859983807,0.8223515859983807,0.7685352275753691,0.7681648586605927,0.7403590304425788
