MetaARIMA,AutoARIMA,"ARIMA(2,1,2)","ARIMA(1,0,0)",SeasonalNaive,AutoTheta,AutoETS,unique_id,dataset
0.0103080844975706,0.0234153193641131,0.0241522415899944,0.0295550303678618,0.0373959375159103,0.0169148840406474,0.0124958515593718,Q21137,M4(Quarterly)
0.0460760336379483,0.018787369109492,0.0232681283637406,0.0171033613620735,0.0310887327231515,0.0287381771266247,0.0344420828356642,Q2114,M4(Quarterly)
0.0437738713997566,0.0448281211978866,0.0364000201811749,0.0413939943883395,0.0600601266522292,0.0260254002951877,0.0255117445998362,Q21140,M4(Quarterly)
0.0209878804617456,0.0245725206620389,0.0577145473894594,0.0453901940094597,0.0339457666894607,0.0591629305912919,0.0225702500901773,Q21141,M4(Quarterly)
0.0834225526980952,0.1113901774408993,0.114875753765562,0.1471650471937962,0.1346650589636318,0.1075213662190696,0.1194274338383389,Q21142,M4(Quarterly)
0.0062235227628269,0.0077395059773884,0.0076588287269881,0.0126225593236725,0.0227242342338063,0.0053753863144271,0.0075328847053698,Q21138,M4(Quarterly)
0.0118610546768003,0.0160183247306888,0.0341552896532352,0.0830890310849773,0.0281965600481183,0.0327127998763739,0.021112041032035,Q21143,M4(Quarterly)
0.0102659812621788,0.0073238510920032,0.0065835777403674,0.0297570044796321,0.048002676909466,0.0140548106042451,0.0188208242454108,Q21144,M4(Quarterly)
0.0110729765870679,0.0132520058486573,0.0158950232212548,0.0200610860444903,0.0232748937772214,0.0145990069643595,0.0072896483585414,Q21139,M4(Quarterly)
0.0300973711840189,0.0194150114108238,0.03735915932352,0.0289674298453214,0.0139117883329597,0.0291224721439599,0.0167162859865637,Q21145,M4(Quarterly)
0.016323262656904,0.0101018458313858,0.0106227574356685,0.0099708278533874,0.0186938544874852,0.0183316178732484,0.0165473745697099,Q21149,M4(Quarterly)
0.0136852033339853,0.0131632039450277,0.0187489757690317,0.0317149615790389,0.035471569343388,0.0168116489429297,0.0224178098187019,Q21148,M4(Quarterly)
0.0417290571127096,0.0325489493455934,0.0733279692503184,0.066534567396601,0.0883483426843599,0.0465999453553334,0.0341452043434842,Q2115,M4(Quarterly)
0.0060295983780728,0.0055479202343428,0.0424811108715295,0.0266956376289225,0.0323245040943412,0.0115342500131,0.0060270353310394,Q21150,M4(Quarterly)
0.0227028690388754,0.0010800177622234,0.0033854311602898,0.0262026375610466,0.0346902455455497,0.0167463614291384,0.004629318177196,Q21146,M4(Quarterly)
0.0357527857809065,0.0312105183631259,0.0161784539678674,0.0250288249962181,0.0500543348257518,0.0351996864699904,0.0542975210026477,Q21147,M4(Quarterly)
0.0173156896759094,0.0146806726395385,0.0297837443594019,0.0140167500331594,0.0024380740642342,0.0250760194578868,0.0185739367523364,Q21151,M4(Quarterly)
0.0179219084109219,0.0378944520157803,0.0344556691379609,0.0446603654140247,0.0425792150239553,0.0329722911559602,0.0282579359140974,Q21152,M4(Quarterly)
0.0188019221878912,0.0241112960698014,0.0271902877081317,0.0267109077624501,0.0306903769359719,0.0111193227092478,0.0191982662813521,Q21153,M4(Quarterly)
0.0023826360003507,0.0053523318659197,0.0034046942193183,0.0115223363150075,0.0156168927917458,0.0023653324597855,0.0020945138278661,Q21155,M4(Quarterly)
0.005452067621907,0.0048698473099969,0.0049736210268419,0.004648756977157,0.0060016576613298,0.0055687638650646,0.0055947779077423,Q21156,M4(Quarterly)
0.0029881158033532,0.0041601298372977,0.003716777878561,0.0075148258530799,0.0069879593887981,0.005212716516177,0.0067768982830704,Q21154,M4(Quarterly)
0.0027310173531161,0.0014087185607874,0.0024979426294876,0.0037384780394438,0.0065004917132882,0.0021010947553608,0.0011758402085826,Q21157,M4(Quarterly)
0.009340632995288,0.0091922423478268,0.1537447098709173,0.0078587584197769,0.0075056770327949,0.007426324825426,0.0095086188690416,Q21158,M4(Quarterly)
0.0907676444454294,0.1159707259557862,0.1414885779650677,0.0852861844824343,0.0923571595374681,0.1325329392787483,0.141455595140735,Q2116,M4(Quarterly)
0.0084344593298879,0.013919968288394,0.0135433373664226,0.0125738547429985,0.0118152655645452,0.0059265392842853,0.0123474264347457,Q21160,M4(Quarterly)
0.0066863534046098,0.0176016314320682,0.0172561713374289,0.018249178397167,0.0070811471534637,0.0172797293534132,0.0033944742964608,Q21159,M4(Quarterly)
0.0039438735229142,0.0049552685634969,0.0049552685634969,0.0085025567130309,0.0065994104461692,0.0066393002852308,0.0050291878697161,Q21163,M4(Quarterly)
0.0098742476108925,0.0255816442845722,0.014963586966796,0.02278282870801,0.0073880431531871,0.0200420295310757,0.008885800672056,Q21161,M4(Quarterly)
0.0042872505096528,0.0107343097786927,0.0107343097786927,0.0253715982303362,0.0068870250784409,0.0157546552079935,0.0038203103306406,Q21162,M4(Quarterly)
0.0640755285755218,0.054923848884108,0.057391024074769,0.0844641475097063,0.056304077839595,0.0675957159970859,0.0643887125095973,Q21165,M4(Quarterly)
0.0043842227115478,0.0043598175635923,0.0044126732436542,0.005639475711671,0.0065138004784234,0.004591827898627,0.0048833864391195,Q21167,M4(Quarterly)
0.0017841912909182,0.0114128374389392,0.0137341255021105,0.0188869647350151,0.0163344144784147,0.0139976554335362,0.0019293001602839,Q21164,M4(Quarterly)
0.0337691696546196,0.0496111331689591,0.0384568207334736,0.1044269569611744,0.0568460157550323,0.038882130055412,0.0479162200445486,Q21166,M4(Quarterly)
0.0441765299092548,0.0444603409876461,0.0441060462939331,0.0930290672072176,0.0435051139008993,0.0368349126180126,0.0358776882959303,Q21168,M4(Quarterly)
0.0104816946605952,0.0107789243162134,0.013790159541271,0.010828327382855,0.019061353217161,0.0104987327256447,0.0107800947166732,Q2117,M4(Quarterly)
0.0020903129320221,0.0164840206457373,0.0159008621544027,0.0113783707815737,0.014840878867579,0.0030494076781759,0.0031132246690539,Q21170,M4(Quarterly)
0.0004067891358808,0.0028752710952195,0.0053048358754076,0.0110312204402167,0.0151035213595499,0.0017451386112314,0.0013914274436735,Q21169,M4(Quarterly)
0.0058759644291886,0.0105133462365184,0.0045230781569347,0.0096104141445818,0.0131348755338844,0.004527594101181,0.0057086148334865,Q21171,M4(Quarterly)
0.0028107764363503,0.0090161570713065,0.0110594905913859,0.0105983241833917,0.0180704567864319,0.0031267957972315,0.0033253967561173,Q21174,M4(Quarterly)
0.0076677133463063,0.005603206536504,0.009084664853818,0.0090154860577239,0.0105620082527281,0.0023369100034224,0.0082863343506906,Q21173,M4(Quarterly)
0.0083450351376172,0.0094412122047182,0.0094412122047182,0.0221481962836751,0.0136143967978039,0.0140277823896387,0.0074442797739437,Q21175,M4(Quarterly)
0.0032628228779871,0.0016205840407718,0.0976681177410936,0.0213729537353867,0.0319737662242996,0.0127613554480837,0.0026058142248507,Q21172,M4(Quarterly)
0.0268280629339343,0.0271126415130342,0.0361192803828659,0.038251219731052,0.0382055132013499,0.0238001195485788,0.0259452553804306,Q21176,M4(Quarterly)
0.0264502311433121,0.0454001728022426,0.0466916409891859,0.0786853027420088,0.0319189252429498,0.0397647794980609,0.0424835719045189,Q2118,M4(Quarterly)
0.0060069460930814,0.0045774594880641,0.0221771562290231,0.0221290092087533,0.0291014981984588,0.0128048343245683,0.0016586207193606,Q21177,M4(Quarterly)
0.0020669693730885,0.00203169435452,0.0021327577572927,0.0181254739650493,0.0216367411818488,0.0086818794203437,0.0024641094222159,Q21178,M4(Quarterly)
0.0243841908978361,0.0273533832341251,0.0277788183550878,0.0502498735802248,0.0719253455708794,0.0405735125917343,0.0446898145078398,Q21182,M4(Quarterly)
0.0220037378393967,0.0245769704124674,0.0228844016452941,0.0384158005362487,0.0169420332604549,0.0325293615899711,0.0230685758881665,Q21180,M4(Quarterly)
0.0098850715521558,0.0124818160572081,0.0099587937203204,0.0134184704149306,0.0088878677788559,0.009759889674603,0.0077659202575454,Q21179,M4(Quarterly)
0.0156410819192742,0.0073297996731602,0.0208804355475407,0.0253179544188965,0.0323224834501737,0.0191883895637838,0.0121672693228832,Q21181,M4(Quarterly)
0.0393155131834405,0.0224781660761358,0.0225067795109016,0.0212357800122024,0.033773767745758,0.0283848302459734,0.0247087540514483,Q21186,M4(Quarterly)
0.0501391421022084,0.1406844888401335,0.1577368490767297,0.3150548070577819,0.0773153924155212,0.1302479227361748,0.0649199917343298,Q21183,M4(Quarterly)
0.0580394498028509,0.0674211629257326,0.0657050140470317,0.0778961821893047,0.0803759570248602,0.063346423647096,0.0678414779277934,Q21184,M4(Quarterly)
0.010477729366389,0.0189243737149866,0.0081883023813693,0.0283898484714121,0.027679383258143,0.0149565021511487,0.0209139213296084,Q21187,M4(Quarterly)
0.0361572293361001,0.0239737831895287,0.0245572489811289,0.0241757379088776,0.0373077918062046,0.0328432859935191,0.0310601855584894,Q21189,M4(Quarterly)
0.0008120210632814,0.0007570989258413,0.0025628529767967,0.0340808579446218,0.0451189298796011,0.0185183981808015,0.0006455545024368,Q21188,M4(Quarterly)
0.0441134403975169,0.0398957968795996,0.0286044847588383,0.0246230133053507,0.0302146973299706,0.030139229386817,0.0403778304838082,Q21185,M4(Quarterly)
0.0367807345349749,0.021059672983976,0.021059672983976,0.0400329724154807,0.03599650190337,0.0169243685080941,0.030666913550405,Q21190,M4(Quarterly)
0.0256183624933276,0.0338009314730151,0.0338009314730151,0.0387563324223649,0.0416170269317816,0.0252458045823114,0.0269953104061454,Q21191,M4(Quarterly)
0.0246171449654862,0.0271325277681091,0.0271325277681091,0.0374743531322461,0.0381906715612093,0.0190457894125468,0.0208742918416314,Q21192,M4(Quarterly)
0.0893499669207878,0.0774930512330677,0.050299795443352,0.0522697270520063,0.0286522961677439,0.0351377611478772,0.0855774041178214,Q2119,M4(Quarterly)
0.0728792642650141,0.072793552699752,0.0736364671728419,0.0665461208731639,0.0899684707903239,0.0960991408062854,0.0945751300498632,Q21193,M4(Quarterly)
0.0186599675277667,0.0213733862020299,0.0878016603300782,0.2273705590677537,0.0284920060926385,0.1159099185472267,0.0344468021514013,Q21194,M4(Quarterly)
0.0310335233222758,0.0413617416983132,0.0438606356418525,0.0668085777575606,0.0401309186880958,0.0522142450326809,0.0282967166911052,Q21195,M4(Quarterly)
0.0696372400726297,0.0850176236587028,0.0715047471975318,0.080221033943138,0.1101394944581514,0.1027888809304055,0.0985112381923169,Q21198,M4(Quarterly)
0.1072470030898087,0.113487272072679,0.1145763995967555,0.1674123605610588,0.0954886560251835,0.1710045643009162,0.102107149430175,Q21197,M4(Quarterly)
0.0020452059588596,0.0152476461108952,0.0105732063211828,0.0207285261505923,0.0279337686498818,0.0055538519498546,0.0162685929695109,Q21196,M4(Quarterly)
0.0480565713537695,0.0407314927184771,0.0437972971464783,0.0451562912823032,0.0568738293450708,0.0403409857525547,0.0337886253076863,Q2120,M4(Quarterly)
0.3309950665594097,0.3381904282833949,0.3261949370411618,0.3055319017545229,0.3095871387142679,0.3751602414170681,0.3445454701062099,Q212,M4(Quarterly)
0.0832611690990381,0.0829605981509307,0.0868267907669265,0.0824593705627871,0.1091044055081816,0.1155084037327616,0.1102122518581609,Q21199,M4(Quarterly)
0.0965175900094325,0.1296223523322752,0.1288184382327196,0.1856145288117314,0.1158287249708677,0.1920658909682545,0.1055844173080534,Q21200,M4(Quarterly)
0.0255074216768774,0.0647592766721634,0.0638979102977698,0.02590576363636,0.0677661721762038,0.0346810456141599,0.0293349223101508,Q21201,M4(Quarterly)
0.0068490809489626,0.0080765730900333,0.0055820558641118,0.0068276928012689,0.0164689334513602,0.0073153533631977,0.0074356750880367,Q21202,M4(Quarterly)
0.2706336969695428,0.2665200358696253,0.2700379654478244,0.2421119755719971,0.2533865265574208,0.2462237949123394,0.2476576478574673,Q21204,M4(Quarterly)
0.1222772639603528,0.1294228647520122,0.1230526684507319,0.115833440796673,0.1149762985553565,0.1354695984489237,0.1292258423167124,Q21203,M4(Quarterly)
0.0105164453662203,0.0101676422326119,0.0103458627923705,0.0111617129189244,0.026214008091126,0.0114642503387302,0.0118679222464313,Q21206,M4(Quarterly)
0.0243317240157454,0.0257687302208748,0.0252063296818962,0.029287087165205,0.0281673456813757,0.0246334151776242,0.0202717467238292,Q21207,M4(Quarterly)
0.1368023198447202,0.1368023198447202,0.1364997945550942,0.1985274514608401,0.1060323032869444,0.090479719542545,0.1374398178002594,Q21205,M4(Quarterly)
0.0078812071872082,0.0062287672354193,0.0083196512154333,0.0144236407755646,0.0266532853754546,0.0102669546484919,0.0102960686290728,Q21208,M4(Quarterly)
0.0349899918027268,0.050866508918562,0.0567767273726493,0.0403135125926769,0.0711225230535249,0.064388188992089,0.0429505848468517,Q21209,M4(Quarterly)
0.0045570842567617,0.0171580790356763,0.015773806307646,0.0232340024781112,0.0289533122217364,0.0068488401860485,0.0115258822958813,Q21211,M4(Quarterly)
0.0074545882301339,0.0011649508301167,0.0224743078153903,0.0360067787420683,0.0495900368971571,0.0177037395261456,0.00220127263211,Q21210,M4(Quarterly)
0.0039501043781373,0.0254647435769109,0.0183601172685995,0.0176807577606217,0.0142777913595094,0.0072655280333043,0.0263383319503005,Q21212,M4(Quarterly)
0.0011179879679682,0.0027647582501398,0.0011308696892492,0.0212278854575736,0.0275517416094491,0.004326029660939,0.0008596981012608,Q21213,M4(Quarterly)
0.0156327654638189,0.0040286399505099,0.0039305466643865,0.0070346203115308,0.0117445413699433,0.009932526743666,0.00514953403866,Q21214,M4(Quarterly)
0.0496935909248338,0.0392800535212518,0.0369725340590941,0.0424746628650215,0.0336890583463566,0.0500382306109745,0.0531198062129825,Q2121,M4(Quarterly)
0.0028482051755932,0.0195697192418227,0.0194763881057063,0.0281696528485303,0.0335148757259116,0.0102540854698036,0.0144467300637436,Q21215,M4(Quarterly)
0.0061558477710809,0.0039452440946448,0.0094719693594946,0.0267857821984031,0.0351437622784081,0.0102615138428672,0.004120999342291,Q21216,M4(Quarterly)
0.0072739810747562,0.0122986033656415,0.0122986033656415,0.0171691604607839,0.0118890027633814,0.008192105114267,0.0118889826973809,Q21219,M4(Quarterly)
0.0042583306180335,0.016016023992699,0.0150225923412083,0.0227317104536219,0.0287158519307801,0.006362436977828,0.0103231889977408,Q21217,M4(Quarterly)
0.0062936887505301,0.0011855009282414,0.0188473468542459,0.0352577646099421,0.0494835393883259,0.0168818215026025,0.0012138774280379,Q21218,M4(Quarterly)
0.0531150483855024,0.0449030563820628,0.0504583838882381,0.0404001321675621,0.0553651000019476,0.0486800863882603,0.0515366227300218,Q2122,M4(Quarterly)
0.0083745569530538,0.0255142278089402,0.0252372964677107,0.029895866803436,0.0301815969534029,0.0126389860520365,0.0156578469016389,Q21220,M4(Quarterly)
0.0118653279067428,0.0166335171255412,0.0176724913818435,0.0182988270033676,0.0347335012368688,0.0107752762503842,0.0109329975710045,Q21221,M4(Quarterly)
0.0021536185822222,0.0043052259856223,0.0233695496263821,0.033712547494808,0.0494632629662072,0.0159881043202391,0.0123875559123725,Q21222,M4(Quarterly)
0.0054736412411495,0.0073993581437434,0.0135290496294172,0.0268317865953743,0.0351897621070076,0.0103063251416614,0.0041744456841654,Q21223,M4(Quarterly)
0.0203121170913519,0.0269859435498532,0.0269859435498532,0.0328008821076115,0.0071932101051015,0.0329009537091843,0.0215466592493155,Q21224,M4(Quarterly)
0.0131106036756091,0.0037091830049265,0.0181621417934812,0.0400892157710333,0.0511564011325364,0.0274543815154621,0.0187759733155819,Q21228,M4(Quarterly)
0.01000281263298,0.0156719451178516,0.0218809178564223,0.0051766648902924,0.0070094432733509,0.0131736519925642,0.0250615458383977,Q21227,M4(Quarterly)
0.0197954097183917,0.0231700770952707,0.0133591950998422,0.0146649379142735,0.027253694687994,0.0190099918685526,0.0176403395115329,Q2123,M4(Quarterly)
0.0092696762797569,0.0202399120723514,0.0333982834173143,0.0232385997312919,0.0620970785877029,0.0097236685256063,0.0069343259248694,Q21226,M4(Quarterly)
0.0140795382516861,0.0171266695316891,0.0267743391761813,0.0416256894769854,0.0439068899795297,0.0293023917477113,0.0203342045233482,Q21229,M4(Quarterly)
0.0531136686362818,0.0436059250542957,0.04467043604202,0.0375672811684038,0.0535406769922753,0.0545920691001312,0.0961251916113094,Q21225,M4(Quarterly)
0.0624406957305804,0.0470488029263242,0.0495430609309528,0.047102779529677,0.0626192668199193,0.0579496114444366,0.060774953188979,Q21230,M4(Quarterly)
0.0183144072060099,0.0077160607565851,0.0263745231631918,0.0400868962524876,0.0511555968668548,0.0274526806292309,0.0187751128027473,Q21232,M4(Quarterly)
0.0545800651146205,0.0946284787499591,0.0946284787499591,0.047922917775407,0.0624998286930014,0.0172702404441378,0.019925264170878,Q21231,M4(Quarterly)
0.244166459646171,0.2510106486047697,0.1791145933301855,0.1018247067887486,0.0904626362921824,0.0875283257403159,0.0910898772110873,Q21233,M4(Quarterly)
0.0388277048737008,0.030026680658105,0.0240068262733634,0.0678677194236029,0.0400088974481142,0.0252013409248371,0.0282539665517849,Q21235,M4(Quarterly)
0.0241289539177461,0.0249517294875093,0.0122020611104186,0.0207923719299908,0.0228814857246937,0.0328496524505252,0.0324511404415478,Q21234,M4(Quarterly)
0.025752777386218,0.0141914764190796,0.0141914764190796,0.0107232488164034,0.0338952338307536,0.0239788215162534,0.0205561619196714,Q21236,M4(Quarterly)
0.0253029328392982,0.021843724483961,0.0223139313918745,0.0374239129333821,0.0321351858074297,0.0257286844886473,0.0265477059482875,Q21237,M4(Quarterly)
0.002502099848006,0.0041671334624181,0.0037783063847316,0.0280056217760063,0.0428944890716508,0.0191526063819917,0.0041776712809387,Q21238,M4(Quarterly)
0.0191844586974164,0.0396581043097579,0.0396581043097579,0.045070577867592,0.0414529523898452,0.0291741876339014,0.022023936617457,Q2124,M4(Quarterly)
0.0041274526926707,0.0264576850419521,0.0264576850419521,0.0449351839522542,0.0297516149697006,0.0286483878895863,0.0054850837633175,Q21240,M4(Quarterly)
0.0216587780205478,0.0090171058284609,0.0237474631660453,0.0178713417398445,0.016632897272956,0.0158500291501235,0.0152136461166118,Q21241,M4(Quarterly)
0.0828287004273291,0.0711706167262531,0.0718999270435486,0.0701599094727899,0.0879355444357803,0.0549759469886783,0.0428452301529265,Q21239,M4(Quarterly)
0.0045821641835502,0.0020573018531675,0.0065336295226001,0.0043061425816012,0.004879973621455,0.0077398936014537,0.0055627645250774,Q21242,M4(Quarterly)
0.010674485005244,0.0106751357887632,0.0395007097074743,0.0042215369231194,0.0046694530287761,0.0082554670698496,0.0113653144913706,Q21244,M4(Quarterly)
0.0060944570324403,0.0013880263514578,0.0045641143226183,0.0041055011017892,0.0049314184243822,0.0084472722041536,0.0044626806961966,Q21243,M4(Quarterly)
0.0106650848226355,0.0059488013740384,0.0059488013740384,0.0085534673280178,0.0055778855987198,0.008370382957361,0.0086767692368106,Q21247,M4(Quarterly)
0.0134090662995553,0.0203951595109115,0.0763143306446643,0.0078380818485856,0.0048366708383983,0.0137084121836465,0.0123282970990335,Q21245,M4(Quarterly)
0.0059680502277825,0.0300580193035937,0.0300580193035937,0.0395853587326783,0.0483589484002826,0.0368290632905258,0.0165400913723388,Q21248,M4(Quarterly)
0.0109471281445837,0.0049784842020318,0.0128579274381169,0.0075655727439041,0.0048644456148139,0.0142776826552617,0.0123016607603374,Q21246,M4(Quarterly)
0.0196630275187871,0.0131450009310474,0.0131450009310474,0.013654101284092,0.0134098737298622,0.0171650145055076,0.0187554312905796,Q2125,M4(Quarterly)
0.0060716295748622,0.0148723841253829,0.0153684660152363,0.015833295863504,0.0270282970542248,0.0071562608383675,0.0095459653795164,Q21249,M4(Quarterly)
0.0143000225869717,0.013755822045235,0.0144443328813311,0.0340079024271802,0.0497870943084673,0.0192330557269358,0.0129465243666229,Q21251,M4(Quarterly)
0.0304381604101671,0.0671781450833641,0.0506690415642939,0.0968640843223453,0.0476560778543595,0.0562951355374316,0.024180695949529,Q21250,M4(Quarterly)
0.0290495415018882,0.0037252457697149,0.0408054887918256,0.0408653903877788,0.0538670916611137,0.0253157948733955,0.0050780668994674,Q21252,M4(Quarterly)
0.0064430483606844,0.0094127699542474,0.0216497903344567,0.0137996826074158,0.0266645259244465,0.0051562348617533,0.0066412698319021,Q21253,M4(Quarterly)
0.0284576284347479,0.0273268942168551,0.0359283869161336,0.050162031825849,0.0484741138757294,0.0356527048886296,0.0373433454321341,Q21254,M4(Quarterly)
0.0130860621866483,0.014011477860474,0.0074246782649042,0.0093474074064725,0.0129215537678637,0.0116014719530305,0.0107447885148411,Q21255,M4(Quarterly)
0.0314402968979495,0.0435689095185818,0.1941078598317064,0.0787251422835354,0.0331746054175448,0.0452251224679509,0.0294006340105062,Q21257,M4(Quarterly)
0.0061049000196071,0.0144554679604603,0.0237606510657698,0.02535028096413,0.0286746702856868,0.0167996502364647,0.0050555924803728,Q21256,M4(Quarterly)
0.0165072357008116,0.0146735803530942,0.0044262433126496,0.0146735775415168,0.0033075092701775,0.0243568892084326,0.0169405677751842,Q21258,M4(Quarterly)
0.0155887394874271,0.0309881897175423,0.0264647201121985,0.0359254633627072,0.0451534572419163,0.023042582686478,0.0198268585252761,Q2126,M4(Quarterly)
0.0249998154783111,0.0257839833473243,0.0848724840414742,0.0267341879574725,0.0153362453903674,0.0365690414369348,0.0181156446331748,Q21259,M4(Quarterly)
0.0231769881619096,0.0112994347919609,0.0111759641383183,0.0112994346600765,0.0136161383892221,0.0168956876577149,0.0130230153822476,Q21262,M4(Quarterly)
0.0079975228329677,0.0230089474749829,0.0309377923468872,0.0221362366492031,0.0189281658363852,0.0097569169491947,0.0082029913221963,Q21261,M4(Quarterly)
0.0112766147300858,0.0669924791901752,0.0669924791901752,0.094606554814936,0.0535553151873764,0.0480970953917216,0.0144912853085639,Q21260,M4(Quarterly)
0.0078294121874921,0.0031965501144826,0.0026512422215813,0.0279673897532395,0.0444707677287554,0.0151009941540707,0.0088176082512213,Q21263,M4(Quarterly)
0.0102775306121567,0.0139156229112525,0.1501566516927222,0.0629115584561422,0.0551087813659897,0.0397090568048821,0.010490813269516,Q21264,M4(Quarterly)
0.0047517419157005,0.0109792204744037,0.0199324450489831,0.0182708080140581,0.033027257383324,0.0132621492480086,0.002443904938034,Q21265,M4(Quarterly)
0.0106633094977747,0.0095476711395536,0.1412506003258664,0.0426400839596405,0.0386755091806064,0.0232936605698233,0.0105907389861264,Q21266,M4(Quarterly)
0.0154163522090397,0.0242455017364991,0.0242455017364991,0.0385559318274428,0.0287148994621142,0.0326269663600577,0.0165506286082525,Q21267,M4(Quarterly)
0.0036125442706823,0.0060823722020974,0.0234138391606211,0.0174070312672239,0.0166594721492716,0.0046297233572796,0.0036842814337616,Q21268,M4(Quarterly)
0.0849305034160647,0.075250536861911,0.1036362062398199,0.0698739388457796,0.0815189566982509,0.0747854780507649,0.0792809032114471,Q21269,M4(Quarterly)
0.0195098336510881,0.0116685774515797,0.0297603480192894,0.0123909000861489,0.0317693615383633,0.0250561955729686,0.029133097184472,Q2127,M4(Quarterly)
0.009033807301188,0.0125032254452421,0.0152414298713861,0.0372975257902957,0.0436986807674968,0.0229533281045365,0.0182824319339221,Q21270,M4(Quarterly)
0.0157781663674625,0.0116666503051989,0.0802682716345214,0.0398308894165146,0.0483023076926899,0.0248978488754474,0.0086687303969369,Q21271,M4(Quarterly)
0.0020114405523264,0.0009868159122019,0.0793116612917167,0.0356722431690814,0.0480697510689865,0.0204884376866026,0.0009262235679428,Q21272,M4(Quarterly)
0.0086752909875861,0.0208170538421305,0.0213542150255968,0.0264546419338912,0.0167355277489112,0.0209450799846332,0.0054820086153633,Q21273,M4(Quarterly)
0.0214842156440277,0.0266915309672098,0.0257166301287777,0.0291569661223416,0.0433550120427129,0.0196724727890735,0.0249268658792967,Q21274,M4(Quarterly)
0.0043636354731801,0.0207049975470785,0.0121850217422981,0.0201686590901585,0.032404302734977,0.0142427648281058,0.0128087786449443,Q21275,M4(Quarterly)
0.003477356659859,0.0009843713234693,0.023391779269815,0.0297824253021953,0.0395298699421641,0.0143039878055083,0.0048757263103282,Q21276,M4(Quarterly)
0.0215215764311815,0.0318858536997308,0.0394784782256957,0.0332238084796742,0.0441003769748829,0.0287680476360701,0.0220857849888385,Q21277,M4(Quarterly)
0.0065909860279037,0.0057036894096352,0.0033713116933834,0.0359331283077204,0.0439744681761039,0.0202620892995368,0.0055129109810719,Q21278,M4(Quarterly)
0.0321409482823884,0.0339892611701868,0.0908936924393363,0.0102137385065104,0.0133459822318706,0.0152505173418579,0.0342426738703613,Q21279,M4(Quarterly)
0.0585833955136446,0.0557380237478729,0.0382488082343094,0.0379884331492398,0.0485716857870249,0.0543983926787946,0.0439226383502664,Q2128,M4(Quarterly)
0.011108752018129,0.0204513362095577,0.0247820960543914,0.0241207309457028,0.0356410446059179,0.0119191608613684,0.0232309165837676,Q21280,M4(Quarterly)
0.0137779447394005,0.0195865263172234,0.0213668003835027,0.022639032781701,0.0193619130942134,0.02378826420411,0.0187896181200203,Q21284,M4(Quarterly)
0.0192658080500705,0.0312368977790901,0.0312368977790901,0.0379307469440838,0.0356349716268295,0.0270950478259542,0.0239437007661546,Q21282,M4(Quarterly)
0.011949335441893,0.009164579949781,0.0107810583832316,0.0336569572560763,0.0403044771211814,0.0187293859716086,0.0066578964941592,Q21281,M4(Quarterly)
0.023403270222585,0.0513411006698786,0.0513411006698786,0.0808625742948903,0.0397734531826093,0.0570770352509108,0.0156262135911137,Q21283,M4(Quarterly)
0.0071418038331518,0.0117798902749526,0.0388027965394334,0.0467075988882292,0.0576784075618328,0.0314526806159484,0.0117611558410336,Q21285,M4(Quarterly)
0.0268173193013023,0.0171207021039824,0.0198221156540807,0.0750575527056117,0.0195894026975976,0.0298121802640611,0.0281580448497713,Q21286,M4(Quarterly)
0.0350171214667146,0.0461216602517194,0.0461216602517194,0.1026845642411463,0.0145877637765905,0.0763231959703137,0.0449001769839481,Q21287,M4(Quarterly)
0.1299356769442416,0.0822192345519443,0.0730672322729743,0.1532056317239043,0.0379805805683246,0.1144274029295937,0.0314672132764868,Q21289,M4(Quarterly)
0.0267981748456271,0.0214087538136474,0.017422826686206,0.0160131962289874,0.0139560472907085,0.0331003012442829,0.0181614634522996,Q21288,M4(Quarterly)
0.0420556545083915,0.0420556545083915,0.0424284659649187,0.06811499749646,0.0553820319171656,0.0283481013357457,0.0336902854598777,Q2129,M4(Quarterly)
0.0149907102531925,0.0101734625000024,0.0149079862990448,0.0324802377419872,0.0375757330230173,0.0174092863392649,0.0087049195592432,Q21290,M4(Quarterly)
0.073213713880135,0.0519496496910752,0.0508719758699055,0.0971069528149239,0.0597051104333309,0.0556776378841121,0.0365490898493898,Q21291,M4(Quarterly)
0.0094997306830378,0.0076951074795834,0.215910471423484,0.0321658055869499,0.036743674577137,0.0163903396238342,0.0062216621433632,Q21292,M4(Quarterly)
0.0076028162694522,0.0101778317607175,0.1179718431480527,0.0299818230436763,0.0364127580924583,0.0164861432908013,0.0089077827207915,Q21293,M4(Quarterly)
0.0138891055077356,0.0248552027788905,0.0248552027788905,0.0417885672804055,0.0460445556236293,0.0356252540266493,0.019733176896251,Q21294,M4(Quarterly)
0.0296118436539548,0.0321864425889934,0.0627091302118725,0.0499700219145629,0.0516884184356697,0.031634296233627,0.0292838755435387,Q21297,M4(Quarterly)
0.0057254147104243,0.0059139576389218,0.0064655527875775,0.006545972019827,0.0062192018870884,0.0079572467064261,0.0058567162198952,Q21298,M4(Quarterly)
0.0237251209935281,0.0293608592779728,0.0307667306298654,0.0332991038074559,0.0431657932161875,0.023121367726607,0.0244874914806032,Q21295,M4(Quarterly)
0.1267635112231562,0.1291648794144173,0.1262164821060674,0.1408856171410346,0.1212197702812326,0.1138712621041435,0.1407568202532321,Q21296,M4(Quarterly)
0.0054126255342873,0.0062379860652321,0.0059901414252146,0.0118135244959463,0.0060222485382484,0.0097008930033398,0.005519783046627,Q21299,M4(Quarterly)
